0,Основы программирования и БД
1,Алгоритмы
2,Git
3,HTML 5 и CSS 3
4,PostgreSQL (уровень 1)
5,PostgreSQL (уровень 2)
6,PostgreSQL (уровень 3)
7,Python (уровень 1)
8,Python (уровень 2)
9,Python (уровень 3)
10,C
11,Java (уровень 1)
12,Java (уровень 2)
13,Spring
14,C# (уровень 1)
15,C# (уровень 2)
16,C# (уровень 3)
17,C# (уровень 4)
18,JavaScript (уровень 1)
19,JavaScript (уровень 2)
20,Основы сетей
21,Linux (уровень 1)
22,Анализ данных на SQL
23,QPT - PostgreSQL
24,HTML и XML
25,Oracle
26,C++
